Tulot;2019-08-30 04:37:53.684210525;30.8.2019;30.8.2019;30.8.2019;1;0.31;45870.00;710;588;           ;0;1;221
Tulot;2019-09-12 16:58:32.195121944;12.9.2019;12.9.2019;12.9.2019;1;94.86;264.35;710;588;           ;0;1;223
Tulot;2019-11-26 07:42:23.119266012;26.11.2019;26.11.2019;26.11.2019;1;17.37;-361.64;710;588;           ;0;1;222
Tulot;2019-12-16 07:24:26.666666660;16.12.2019;16.12.2019;16.12.2019;1;842.30;-63.89;710;588;           ;0;1;222
Tulot;2020-01-08 20:21:15.949367080;8.1.2020;8.1.2020;8.1.2020;1;16011.00;-40.13;710;588;           ;0;1;221
Tulot;2020-01-09 15:11:23.544303788;9.1.2020;10.1.2020;9.1.2020;1;13394.00;-30.77;710;588;           ;0;1;221
Tulot;2020-01-10 10:01:31.139240496;10.1.2020;10.1.2020;10.1.2020;1;276.23;245.46;710;588;           ;0;1;221
Tulot;2020-01-21 09:43:17.468354408;21.1.2020;21.1.2020;21.1.2020;1;16803.00;-102.25;710;588;           ;0;1;221
Tulot;2020-11-18 08:31:44.132231385;18.11.2020;18.11.2020;18.11.2020;1;28.59;-170.97;710;588;           ;0;1;222
Tulot;2020-11-23 19:50:04.958677662;23.11.2020;23.11.2020;23.11.2020;1;30.14;-224.06;710;588;           ;0;1;221
Tulot;2020-11-24 19:14:22.809917328;24.11.2020;24.11.2020;24.11.2020;1;62.05;-169.20;710;588;           ;0;1;221
Tulot;2020-12-01 20:57:27.887323943;1.12.2020;1.12.2020;1.12.2020;1;97.16;-171.00;710;588;           ;0;1;221
Tulot;2020-12-02 17:54:55.774647886;2.12.2020;2.12.2020;2.12.2020;1;137.18;-33.82;710;588;           ;0;1;221
Tulot;2020-12-15 20:16:54.084507031;15.12.2020;15.12.2020;15.12.2020;1;0.05;-76.40;710;588;           ;0;1;221
Tulot;2020-11-02 11:54:02.975206611;2.11.2020;2.11.2020;2.11.2020;1;17.59;-39.98;710;570;           ;1;1;220
Tulot;2019-07-04 06:18:56.842105263;4.7.2019;4.7.2019;4.7.2019;1;344.65;189.94;701;521;           ;1;1;187
Tulot;2019-03-01 02:06:18.947368421;1.3.2019;1.3.2019;1.3.2019;1;823.63;361.60;701;520;           ;1;1;184
Tulot;2019-04-01 13:58:50.097087378;1.4.2019;1.4.2019;1.4.2019;1;252.24;92.04;701;520;           ;1;1;183
Tulot;2019-08-07 12:37:53.684210526;7.8.2019;7.8.2019;7.8.2019;1;757.72;424.87;701;520;           ;1;1;184
Tulot;2019-09-02 11:07:19.024390243;2.9.2019;2.9.2019;2.9.2019;1;303.34;289.28;701;520;           ;1;1;186
Tulot;2019-10-01 22:53:32.307692307;1.10.2019;1.10.2019;1.10.2019;1;219.24;17258.00;701;520;           ;1;1;182
Tulot;2019-12-30 13:19:59.999999988;30.12.2019;30.12.2019;30.12.2019;1;436.18;183.75;701;520;           ;1;1;185
Tulot;2020-03-03 22:51:25.714285714;3.3.2020;3.3.2020;3.3.2020;1;47.68;318.43;701;520;           ;1;1;185
Tulot;2019-01-01 00:00:00.000000000;1.1.2019;1.1.2019;1.1.2019;1;44096.00;59.55;0;506;           ;1;1;177
Tulot;2019-01-26 15:42:03.364485974;26.1.2019;26.1.2019;26.1.2019;1;227.27;-72.88;0;506;           ;1;1;177
Tulot;2019-04-25 21:12:13.980582498;25.4.2019;25.4.2019;25.4.2019;1;547.69;420.60;701;506;           ;1;1;180
Tulot;2019-11-15 09:54:29.724770616;15.11.2019;15.11.2019;15.11.2019;1;708.92;-113.90;710;506;           ;1;1;211
Tulot;2019-12-17 01:46:39.999999993;17.12.2019;17.12.2019;17.12.2019;1;45323.00;-77.65;710;506;           ;1;1;219
Tulot;2020-02-14 03:10:11.320754712;14.2.2020;14.2.2020;14.2.2020;1;32387.00;-407.63;710;506;           ;1;1;216
Tulot;2020-02-27 04:04:31.698113198;27.2.2020;27.2.2020;27.2.2020;1;745.80;288.43;0;506;           ;1;1;178
Tulot;2020-04-10 16:15:29.032258060;10.4.2020;10.4.2020;10.4.2020;1;106.90;106.22;710;506;           ;1;1;217
Tulot;2020-06-12 04:28:28.474576271;12.6.2020;12.6.2020;12.6.2020;1;117.60;-146.10;710;506;           ;1;1;214
Tulot;2020-06-12 04:52:52.881355932;12.6.2020;12.6.2020;9.6.2020;1;128.52;-17.58;710;506;           ;1;1;211
Tulot;2020-06-26 10:10:10.169491525;26.6.2020;26.6.2020;26.6.2020;1;43975.00;-143.73;710;506;           ;1;1;213
Tulot;2020-07-28 20:05:34.883720920;28.7.2020;28.7.2020;28.7.2020;1;31.67;-19.74;710;506;           ;1;1;214
Tulot;2020-09-18 11:04:36.923076920;18.9.2020;18.9.2020;18.9.2020;1;51.67;-93.94;710;506;           ;1;1;215
Tulot;2020-09-23 22:09:13.846153842;23.9.2020;23.9.2020;23.9.2020;1;92.55;-61.89;710;506;           ;1;1;218
Tulot;2020-10-08 00:19:01.850220246;8.10.2020;8.10.2020;8.10.2020;1;24.65;-387.05;710;506;           ;1;1;211
Tulot;2020-10-23 18:17:26.696035194;23.10.2020;23.10.2020;23.10.2020;1;619.40;56.07;701;506;           ;1;1;181
Tulot;2020-11-16 20:49:35.206611552;16.11.2020;16.11.2020;16.11.2020;1;125.76;-192.27;710;506;           ;1;1;212
Tulot;2020-12-17 14:11:49.859154917;17.12.2020;17.12.2020;17.12.2020;1;436.96;351.62;701;506;           ;1;1;181
Tulot;2020-12-28 22:38:52.394366176;28.12.2020;28.12.2020;28.12.2020;1;550.98;742.46;701;506;           ;1;1;180
Tulot;2019-07-01 04:12:37.894736842;1.7.2019;1.7.2019;1.7.2019;1;269.22;-146.38;0;505;           ;1;1;174
Tulot;2019-08-16 05:28:25.263157894;16.8.2019;16.8.2019;16.8.2019;1;138.87;388.82;0;505;           ;1;1;175
Tulot;2020-06-05 02:02:02.033898305;5.6.2020;5.6.2020;5.6.2020;1;43917.00;-181.53;710;505;           ;1;1;210
Tulot;2020-07-17 07:15:20.930232552;17.7.2020;17.7.2020;17.7.2020;1;51.08;-163.72;710;505;           ;1;1;210
Tulot;2020-07-28 09:29:18.139534874;28.7.2020;28.7.2020;30.7.2020;1;254.88;-51.41;0;505;           ;1;1;173
Tulot;2020-08-04 22:10:37.974683540;4.8.2020;4.8.2020;4.8.2020;1;49.83;23224.00;0;505;           ;1;1;173
Tulot;2020-08-15 16:42:31.898734160;15.8.2020;15.8.2020;15.8.2020;1;291.55;91.82;0;505;           ;1;1;175
Tulot;2020-08-24 07:53:55.443037948;24.8.2020;24.8.2020;24.8.2020;1;120.18;84.10;0;505;           ;1;1;173
Tulot;2020-10-09 04:39:07.136563860;9.10.2020;9.10.2020;9.10.2020;1;74.71;-543.76;0;505;           ;1;1;174
Tulot;2020-10-20 15:57:53.127753264;20.10.2020;20.10.2020;20.10.2020;1;36.34;-793.94;0;505;           ;1;1;173
Tulot;2020-10-23 16:04:13.744493346;23.10.2020;23.10.2020;22.10.2020;1;300.95;-563.33;0;505;OKOYFIHH   ;1;0;176
Tulot;2020-10-24 05:10:50.220264270;24.10.2020;24.10.2020;24.10.2020;1;225.63;278.67;0;505;           ;1;1;176
Tulot;2020-10-29 18:23:47.312775276;29.10.2020;29.10.2020;29.10.2020;1;135.22;207.70;0;505;           ;1;1;173
Tulot;2020-12-07 23:39:43.098591544;7.12.2020;7.12.2020;7.12.2020;1;143.49;47.10;0;505;           ;1;1;175
Ravintolat_kahvilat;2020-06-08 02:50:50.847457627;8.6.2020;8.6.2020;8.6.2020;1;-62.30;-244.54;0;171;           ;1;1;172
Matkailu;2019-01-22 00:26:54.953271022;22.1.2019;24.1.2019;22.1.2019;1;-9.84;-147.96;0;163;           ;1;1;167
Muut;2019-02-13 06:51:25.714285713;13.2.2019;13.2.2019;13.2.2019;1;-77.90;-489.86;0;163;           ;1;1;167
Muut;2019-02-26 03:25:42.857142854;26.2.2019;26.2.2019;26.2.2019;1;-19.75;-450.41;0;163;           ;1;1;167
Muut;2019-03-05 08:25:15.789473684;5.3.2019;5.3.2019;5.3.2019;1;-35.61;243.93;0;163;           ;1;1;167
Muut;2019-03-22 18:06:18.947368420;22.3.2019;25.3.2019;22.3.2019;1;-10.33;-72.30;0;163;           ;1;1;168
Muut;2019-03-31 10:56:50.526315788;31.3.2019;31.3.2019;31.3.2019;1;-7.98;-160.20;0;163;           ;1;1;167
Muut;2019-04-30 03:01:44.854368900;26.4.2019;30.4.2019;30.4.2019;1;-26.47;224.87;0;163;           ;1;1;170
Muut;2019-06-01 04:14:07.058823529;1.6.2019;1.6.2019;1.6.2019;1;-19.20;-491.17;0;163;           ;1;1;168
Muut;2019-07-19 09:41:03.157894736;19.7.2019;19.7.2019;19.7.2019;1;-8.17;-198.49;0;163;           ;1;1;169
Muut;2019-07-24 20:12:37.894736841;24.7.2019;24.7.2019;24.7.2019;1;-8.61;-260.13;0;163;           ;1;1;167
Ravintolat_kahvilat;2019-08-02 06:18:56.842105263;2.8.2019;2.8.2019;2.8.2019;1;-11.79;-319.13;0;163;           ;1;1;167
Muut;2019-08-30 10:56:50.526315788;30.8.2019;30.8.2019;30.8.2019;1;-6.11;-14.06;0;163;           ;1;1;168
Muut;2019-09-03 22:14:38.048780486;3.9.2019;3.9.2019;3.9.2019;1;-26.02;263.26;0;163;           ;1;1;167
Muut;2019-09-27 08:11:42.439024374;27.9.2019;27.9.2019;27.9.2019;1;-32.33;-187.70;0;163;           ;1;1;168
Muut;2019-10-05 18:27:41.538461535;5.10.2019;5.10.2019;4.10.2019;1;-11.60;-45.32;0;163;           ;1;1;169
Muut;2019-10-25 20:18:27.692307675;25.10.2019;25.10.2019;25.10.2019;1;-11.07;-297.09;0;163;           ;1;1;167
Muut;2019-11-08 16:57:14.862385308;8.11.2019;8.11.2019;8.11.2019;1;-11.22;-616.86;0;163;           ;1;1;168
Muut;2019-11-15 07:29:10.458715572;15.11.2019;15.11.2019;15.11.2019;1;-40.21;-822.82;0;163;           ;1;1;167
Muut;2019-11-16 23:07:09.357798138;16.11.2019;16.11.2019;16.11.2019;1;-71.79;-185.69;0;163;           ;1;1;167
Muut;2019-11-22 08:48:26.422018314;22.11.2019;22.11.2019;22.11.2019;1;-8.32;-247.02;0;163;           ;1;1;167
Muut;2019-11-25 16:04:24.220183446;25.11.2019;25.11.2019;25.11.2019;1;-24.62;-374.24;0;163;           ;1;1;167
Muut;2019-12-02 12:44:26.666666666;2.12.2019;2.12.2019;2.12.2019;1;-21.78;-414.83;0;163;           ;1;1;167
Muut;2019-12-03 07:06:39.999999999;3.12.2019;3.12.2019;3.12.2019;1;-17.52;-451.36;0;163;           ;1;1;167
Ravintolat_kahvilat;2019-12-24 04:44:26.666666657;24.12.2019;24.12.2019;24.12.2019;1;-14.79;-152.40;0;163;           ;1;1;167
Muut;2020-01-01 18:50:07.594936708;1.1.2020;1.1.2020;1.1.2020;1;-23.38;95.40;0;163;           ;1;1;167
Muut;2020-01-02 13:40:15.189873416;2.1.2020;2.1.2020;2.1.2020;1;-36.02;59.38;0;163;           ;1;1;168
Muut;2020-01-06 11:50:53.164556956;6.1.2020;6.1.2020;6.1.2020;1;-16.59;43884.00;0;163;           ;1;1;167
Muut;2020-01-07 06:41:00.759493664;7.1.2020;7.1.2020;7.1.2020;1;-62.68;-51.56;0;163;           ;1;1;171
Muut;2020-01-14 08:12:09.113924036;14.1.2020;14.1.2020;14.1.2020;1;-48.01;-50.93;0;163;           ;1;1;168
Muut;2020-01-16 16:42:31.898734160;16.1.2020;16.1.2020;16.1.2020;1;-10.66;-64.38;0;163;           ;1;1;168
Muut;2020-04-27 03:52:15.483870956;27.4.2020;27.4.2020;27.4.2020;1;-9.47;-5.62;0;163;           ;1;1;167
Muut;2020-06-22 08:08:08.135593220;22.6.2020;22.6.2020;22.6.2020;1;-61.05;-139.57;0;163;           ;1;1;167
Ravintolat_kahvilat;2020-08-17 11:32:39.493670868;17.8.2020;17.8.2020;17.8.2020;1;-44.85;46.97;0;163;           ;1;1;167
Muut;2020-08-19 06:22:47.088607576;19.8.2020;19.8.2020;19.8.2020;1;-30.70;44145.00;0;163;           ;1;1;168
Muut;2020-09-22 05:32:18.461538458;22.9.2020;22.9.2020;22.9.2020;1;-15.39;-154.44;0;163;           ;1;1;168
Muut;2020-10-03 04:26:25.903083696;3.10.2020;3.10.2020;3.10.2020;1;-34.23;-257.53;0;163;           ;1;1;167
Matkailu;2020-10-11 02:32:14.801762094;11.10.2020;11.10.2020;11.10.2020;1;-14.56;-592.70;0;163;           ;1;1;167
Muut;2020-12-30 13:31:16.056338005;30.12.2020;30.12.2020;30.12.2020;1;-205.36;472.81;0;163;           ;1;1;168
Ruoka_paivittaistavarakauppa;2019-01-01 13:54:23.551401869;1.1.2019;2.1.2019;1.1.2019;1;-9.47;50.08;0;162;           ;1;1;116
Ruoka_paivittaistavarakauppa;2019-01-02 03:48:47.102803738;2.1.2019;2.1.2019;2.1.2019;1;-16.77;33.31;0;162;           ;1;1;137
Ruoka_paivittaistavarakauppa;2019-01-02 17:43:10.654205607;2.1.2019;2.1.2019;2.1.2019;1;-0.89;32.42;0;162;           ;1;1;33
Ruoka_paivittaistavarakauppa;2019-01-03 07:37:34.205607476;3.1.2019;3.1.2019;3.1.2019;1;-5.93;26.49;0;162;           ;1;1;125
Liikkuminen;2019-01-03 21:31:57.757009345;3.1.2019;3.1.2019;3.1.2019;1;-5.62;20.87;0;162;           ;1;1;50
Ruoka_paivittaistavarakauppa;2019-01-04 01:20:44.859813083;4.1.2019;4.1.2019;4.1.2019;1;-0.87;20.00;0;162;           ;1;1;137
Kulttuuri_viihde;2019-01-04 15:15:08.411214952;4.1.2019;4.1.2019;4.1.2019;1;-3.65;297.70;0;162;           ;1;1;38
Ruoka_paivittaistavarakauppa;2019-01-07 05:09:31.962616821;7.1.2019;7.1.2019;7.1.2019;1;-34.13;263.57;0;162;           ;1;1;97
Muut;2019-01-07 19:03:55.514018690;7.1.2019;7.1.2019;7.1.2019;1;-14.77;254.16;0;162;           ;1;1;49
Muut;2019-01-07 22:52:42.616822428;7.1.2019;8.1.2019;7.1.2019;1;-13.58;240.58;0;162;           ;1;1;134
Ruoka_paivittaistavarakauppa;2019-01-08 12:47:06.168224297;8.1.2019;8.1.2019;8.1.2019;1;-33.19;207.39;0;162;           ;1;1;127
Luokittelemattomat;2019-01-11 06:30:16.822429904;11.1.2019;11.1.2019;11.1.2019;1;-58.44;100.75;0;162;           ;1;1;74
Ruoka_paivittaistavarakauppa;2019-01-11 14:07:51.028037380;11.1.2019;11.1.2019;11.1.2019;1;-8.09;77.02;0;162;           ;1;1;45
Ruoka_paivittaistavarakauppa;2019-01-14 04:02:14.579439249;14.1.2019;14.1.2019;14.1.2019;1;-6.04;-34.10;0;162;           ;1;1;117
Saastot_sijoitukset;2019-01-14 07:51:01.682242987;14.1.2019;14.1.2019;14.1.2019;1;-15.84;-49.94;0;162;           ;1;1;33
Ravintolat_kahvilat;2019-01-14 17:56:38.130841118;14.1.2019;15.1.2019;14.1.2019;1;-1.08;-51.02;0;162;           ;1;1;65
Ruoka_paivittaistavarakauppa;2019-01-15 19:17:22.990654201;15.1.2019;15.1.2019;15.1.2019;1;-3.80;-137.15;0;162;           ;1;1;90
Ravintolat_kahvilat;2019-01-16 15:28:35.887850463;16.1.2019;16.1.2019;16.1.2019;1;-17.69;-162.41;0;162;           ;1;1;91
Ruoka_paivittaistavarakauppa;2019-01-17 13:00:33.644859808;17.1.2019;17.1.2019;17.1.2019;1;-4.63;-167.04;0;162;           ;1;1;107
Ravintolat_kahvilat;2019-01-18 09:11:46.542056070;18.1.2019;18.1.2019;21.1.2019;1;-22.55;-105.32;0;162;           ;1;1;68
Muut;2019-01-18 23:06:10.093457939;18.1.2019;18.1.2019;18.1.2019;1;-17.52;-122.84;0;162;           ;1;1;86
Ruoka_paivittaistavarakauppa;2019-01-21 06:43:44.299065415;21.1.2019;21.1.2019;21.1.2019;1;-3.00;-125.84;0;162;           ;1;1;85
Ruoka_paivittaistavarakauppa;2019-01-21 16:49:20.747663546;21.1.2019;21.1.2019;21.1.2019;1;-11.08;-136.10;0;162;           ;1;1;122
Liikkuminen;2019-01-21 20:38:07.850467284;21.1.2019;21.1.2019;21.1.2019;1;-2.02;-138.12;0;162;           ;1;1;33
Ruoka_paivittaistavarakauppa;2019-01-22 02:54:57.196261677;22.1.2019;22.1.2019;22.1.2019;1;-7.40;-155.36;0;162;           ;1;1;94
Ruoka_paivittaistavarakauppa;2019-01-24 08:04:29.158878498;24.1.2019;24.1.2019;24.1.2019;1;-2.34;-296.98;0;162;           ;1;1;116
Ravintolat_kahvilat;2019-01-24 21:58:52.710280367;24.1.2019;24.1.2019;24.1.2019;1;-2.24;-299.22;0;162;           ;1;1;117
Ravintolat_kahvilat;2019-01-25 18:10:05.607476629;25.1.2019;25.1.2019;25.1.2019;1;-0.93;-300.15;0;162;           ;1;1;121
Kulttuuri_viihde;2019-01-28 01:47:39.813084105;28.1.2019;28.1.2019;28.1.2019;1;-2.83;-75.71;0;162;           ;1;1;128
Ruoka_paivittaistavarakauppa;2019-01-28 05:36:26.915887843;28.1.2019;28.1.2019;28.1.2019;1;-1.62;-77.33;0;162;           ;1;1;80
Ruoka_paivittaistavarakauppa;2019-01-28 11:53:16.261682236;28.1.2019;30.1.2019;28.1.2019;1;-1.63;-78.96;0;162;           ;1;1;84
Matkailu;2019-01-28 19:30:50.467289712;28.1.2019;28.1.2019;28.1.2019;1;-0.45;-79.41;0;162;           ;1;1;114
Lemmikit;2019-01-31 17:02:48.224299057;31.1.2019;31.1.2019;31.1.2019;1;-10.51;-518.94;0;162;           ;1;1;80
Muut;2019-02-05 03:25:42.857142857;5.2.2019;5.2.2019;5.2.2019;1;-0.26;-338.47;0;162;           ;1;1;158
Ruoka_paivittaistavarakauppa;2019-02-05 06:51:25.714285714;5.2.2019;5.2.2019;5.2.2019;1;-5.80;-344.27;0;162;           ;1;1;101
Ruoka_paivittaistavarakauppa;2019-02-05 13:42:51.428571428;5.2.2019;5.2.2019;5.2.2019;1;-8.14;-352.41;0;162;           ;1;1;35
Ravintolat_kahvilat;2019-02-05 17:08:34.285714285;5.2.2019;6.2.2019;5.2.2019;1;-0.47;-352.88;0;162;           ;1;1;105
Ruoka_paivittaistavarakauppa;2019-02-07 20:34:17.142857142;7.2.2019;8.2.2019;7.2.2019;1;-3.84;-356.72;0;162;           ;1;1;87
Kulttuuri_viihde;2019-02-08 03:25:42.857142856;8.2.2019;8.2.2019;8.2.2019;1;-4.46;-369.35;0;162;           ;1;1;79
Ruoka_paivittaistavarakauppa;2019-02-12 13:42:51.428571427;12.2.2019;12.2.2019;12.2.2019;1;-3.79;-411.96;0;162;           ;1;1;110
Ruoka_paivittaistavarakauppa;2019-02-14 17:08:34.285714284;14.2.2019;14.2.2019;14.2.2019;1;-7.07;-496.93;0;162;           ;1;1;39
Luokittelemattomat;2019-02-18 03:25:42.857142855;18.2.2019;18.2.2019;18.2.2019;1;-6.41;-385.50;0;162;           ;1;1;85
Ruoka_paivittaistavarakauppa;2019-02-19 06:51:25.714285712;19.2.2019;19.2.2019;19.2.2019;1;-4.93;-390.43;0;162;           ;1;1;119
Hyvinvointijakauneus;2019-02-21 10:17:08.571428569;21.2.2019;21.2.2019;21.2.2019;1;-18.73;-409.16;0;162;           ;1;1;124
Ruoka_paivittaistavarakauppa;2019-02-21 17:08:34.285714283;21.2.2019;21.2.2019;21.2.2019;1;-11.31;-420.47;0;162;           ;1;1;94
Ruoka_paivittaistavarakauppa;2019-02-22 13:42:51.428571426;22.2.2019;22.2.2019;22.2.2019;1;-3.03;-423.50;0;162;           ;1;1;158
Ruoka_paivittaistavarakauppa;2019-02-22 20:34:17.142857140;22.2.2019;22.2.2019;22.2.2019;1;-2.04;-425.54;0;162;           ;1;1;138
Ruoka_paivittaistavarakauppa;2019-02-25 23:59:59.999999997;25.2.2019;25.2.2019;25.2.2019;1;-5.12;-430.66;0;162;           ;1;1;54
Hyvinvointijakauneus;2019-02-27 06:51:25.714285711;27.2.2019;27.2.2019;27.2.2019;1;-9.21;-459.62;0;162;           ;1;1;80
Ruoka_paivittaistavarakauppa;2019-02-27 10:17:08.571428568;27.2.2019;27.2.2019;27.2.2019;1;-2.41;-462.03;0;162;           ;1;1;58
Luokittelemattomat;2019-03-04 04:12:37.894736842;4.3.2019;4.3.2019;4.3.2019;1;-2.94;358.66;0;162;           ;1;1;118
Ruoka_paivittaistavarakauppa;2019-03-04 10:31:34.736842105;4.3.2019;4.3.2019;4.3.2019;1;-23.18;279.54;0;162;           ;1;1;111
Ruoka_paivittaistavarakauppa;2019-03-07 12:37:53.684210526;7.3.2019;7.3.2019;7.3.2019;1;-42.09;201.84;0;162;           ;1;1;81
Ruoka_paivittaistavarakauppa;2019-03-07 14:44:12.631578947;7.3.2019;8.3.2019;7.3.2019;1;-7.26;194.58;0;162;           ;1;1;106
Tulot;2019-03-11 18:56:50.526315789;11.3.2019;11.3.2019;11.3.2019;1;-139.34;55.24;0;162;           ;1;1;79
Asuminen;2019-03-11 21:03:09.473684210;11.3.2019;11.3.2019;11.3.2019;1;-15.90;39.34;0;162;           ;1;1;114
Ruoka_paivittaistavarakauppa;2019-03-12 16:50:31.578947368;12.3.2019;12.3.2019;12.3.2019;1;-11.35;27.99;0;162;           ;1;1;95
Lemmikit;2019-03-12 23:09:28.421052631;12.3.2019;12.3.2019;12.3.2019;1;-3.64;24.35;0;162;           ;1;1;80
Liikkuminen;2019-03-18 07:34:44.210526315;18.3.2019;18.3.2019;18.3.2019;1;-90.95;-22.35;0;162;           ;1;1;133
Ravintolat_kahvilat;2019-03-18 09:41:03.157894736;18.3.2019;18.3.2019;18.3.2019;1;-26.64;-48.99;0;162;           ;1;1;84
Ruoka_paivittaistavarakauppa;2019-03-19 11:47:22.105263157;19.3.2019;19.3.2019;19.3.2019;1;-6.82;-55.81;0;162;           ;1;1;110
Ruoka_paivittaistavarakauppa;2019-03-19 13:53:41.052631578;19.3.2019;19.3.2019;19.3.2019;1;-2.14;-57.95;0;162;           ;1;1;50
Hyvinvointijakauneus;2019-03-21 15:59:59.999999999;21.3.2019;21.3.2019;21.3.2019;1;-4.02;-61.97;0;162;           ;1;1;41
Kulttuuri_viihde;2019-03-26 00:25:15.789473683;26.3.2019;26.3.2019;26.3.2019;1;-17.44;-117.07;0;162;           ;1;1;80
Ravintolat_kahvilat;2019-03-27 02:31:34.736842104;27.3.2019;27.3.2019;27.3.2019;1;-10.50;-127.57;0;162;           ;1;1;85
Tulot;2019-03-28 04:37:53.684210525;28.3.2019;28.3.2019;28.3.2019;1;-22.37;-149.94;0;162;           ;1;1;104
Muut;2019-03-28 06:44:12.631578946;28.3.2019;28.3.2019;28.3.2019;1;-0.80;-150.74;0;162;           ;1;1;46
Ruoka_paivittaistavarakauppa;2019-03-29 08:50:31.578947367;29.3.2019;29.3.2019;29.3.2019;1;-1.48;-152.22;0;162;           ;1;1;100
Liikkuminen;2019-04-02 03:57:40.194174756;2.4.2019;2.4.2019;2.4.2019;1;-9.49;82.55;0;162;           ;1;1;103
Ruoka_paivittaistavarakauppa;2019-04-02 17:56:30.291262134;2.4.2019;2.4.2019;2.4.2019;1;-3.17;79.38;0;162;           ;1;1;95
Liikkuminen;2019-04-03 07:55:20.388349512;3.4.2019;3.4.2019;3.4.2019;1;-39.31;40.07;0;162;           ;1;1;112
Liikkuminen;2019-04-04 11:53:00.582524268;4.4.2019;4.4.2019;4.4.2019;1;-5.87;16.61;0;162;           ;1;1;51
Ruoka_paivittaistavarakauppa;2019-04-05 01:51:50.679611646;5.4.2019;5.4.2019;5.4.2019;1;-5.04;21125.00;0;162;           ;1;1;93
Ruoka_paivittaistavarakauppa;2019-04-05 05:49:30.873786402;5.4.2019;5.4.2019;5.4.2019;1;-3.36;44409.00;0;162;           ;1;1;130
Ruoka_paivittaistavarakauppa;2019-04-05 15:50:40.776699024;5.4.2019;5.4.2019;5.4.2019;1;-12.40;-16.81;0;162;           ;1;1;109
Lemmikit;2019-04-08 13:44:51.262135914;8.4.2019;8.4.2019;8.4.2019;1;-29.06;-53.57;0;162;           ;1;1;95
Ravintolat_kahvilat;2019-04-08 21:40:11.650485426;8.4.2019;8.4.2019;8.4.2019;1;-2.57;-56.14;0;162;           ;1;1;81
Ruoka_paivittaistavarakauppa;2019-04-08 23:46:01.165048536;8.4.2019;9.4.2019;8.4.2019;1;-0.57;-56.71;0;162;           ;1;1;94
Ruoka_paivittaistavarakauppa;2019-04-09 03:43:41.359223292;9.4.2019;9.4.2019;9.4.2019;1;-1.19;-57.90;0;162;           ;1;1;84
Ruoka_paivittaistavarakauppa;2019-04-09 17:42:31.456310670;9.4.2019;9.4.2019;9.4.2019;1;-4.16;-62.06;0;162;           ;1;1;60
Ruoka_paivittaistavarakauppa;2019-04-10 07:41:21.553398048;10.4.2019;10.4.2019;10.4.2019;1;-2.23;-64.29;0;162;           ;1;1;50
Luokittelemattomat;2019-04-11 11:39:01.747572804;11.4.2019;11.4.2019;11.4.2019;1;-5.92;-70.21;0;162;           ;1;1;79
Ruoka_paivittaistavarakauppa;2019-04-12 01:37:51.844660182;12.4.2019;12.4.2019;12.4.2019;1;-14.16;-84.37;0;162;           ;1;1;46
Liikkuminen;2019-04-12 05:35:32.038834938;12.4.2019;12.4.2019;12.4.2019;1;-4.74;-89.11;0;162;           ;1;1;111
